id,tweet,actual,predicted,time_sec,correct
2297,#CoronaVirusUpdates: State-wise details of Total Confirmed #COVID19 cases (till 20 September 2020 8 AM) ➡️States with 1-20000 confirmed cases ➡️States with 20001-125000 confirmed cases ➡️States with 125000+ confirmed cases ➡️Total no. of confirmed cases so far #StaySafe https://t.co/9LA5NIKNL2,True,True,0.11794447898864746,True
3868,"@jimcramer does Abbott have to cure #COVID19 before their stock moves up past 115? So much profitable news on rapid testing kits but their stock is stuck in the mud. 100+ mil kits deployed over next few weeks. Airports and airlines using it too. However, $ABT barely moving 🆙 https://t.co/U438lvKSLG",False,True,0.11751961708068848,False
519,The government raided The Medical City and other private hospitals taking away their personal protective equipment (PPE).,False,False,0.35555338859558105,True
5558,A video on social networks in which you can see how two policemen removed a person from inside a grave. The message with which the images are shared claim that this is a man who had allegedly died with a coronavirus in Brazil and who had been buried alive.,False,True,0.12052178382873535,False
5029,(Note that some of the variability comes because of our 4pm ET commit time. Sometimes a state is early or late so their numbers get filed into a different daily bucket.),True,True,0.11965441703796387,True
1659,The Idaho Statesman has more on the situation with Idaho’s state-level access to hospital data. Their most recent hospital data was entered yesterday though it reflects 7/13—this is a standard lag for this ID data point. https://t.co/SVoIDrIF72,True,True,0.12027597427368164,True
5619,American president Donald Trump announced that tests of injection of disinfectant to fight against the new coronavirus will begin in Africa.,False,False,0.3529062271118164,True
5737,"A Facebook user made a post saying that “Ghana has recorded 1500 cases of coronavirus.""",False,True,0.11617445945739746,False
5894,We had to ration our supplies but it wasn't good for us — it's like breathing through a dirty CPAP mask. https://t.co/KyRQPkdIfv #ppe #covid19,True,True,0.11800408363342285,True
3047,About 75% of #COVID decedents had co-morbidities like CV disease or diabetes. https://t.co/cXXp3UlMir,True,True,0.11726021766662598,True
3611,"#KidneyTransplant using lymphocyte depleting induction &amp; standard maintenance immunosuppression at the height of the #COVID19 pandemic in #NYC

https://t.co/92blSJLr0a 

@asantos24 @ssfarouk @ISMMSKidney @MountsinaiRMTI @DOMSinaiNYC @IcahnMountSinai

#VisualAbstract https://t.co/RlQNPJOfJ4",False,True,0.1166844367980957,False
4646,The reasons for disrupted immunization services vary. Even when services are offered people are either unable to access them because of reluctance to leave 🏠 transport interruptions economic hardships restrictions on movement fear of being exposed to ppl with #COVID19 https://t.co/iWBLf9jNo3,True,True,0.11640381813049316,True
6294,Coronavirus cases reported in Rome Georgia.,False,True,0.11868953704833984,False
2976,General Donald Trump Is In Charge Of Coronavirus https://t.co/GgkcftiytX #china #wuhan,False,False,0.35328197479248047,True
1549,"Prof Peter Horby talks to #KayBurley about new treatments being trialled on hospitalised #COVID19 patients. These include a ""very promising"" monoclonal antibody treatment - which involves giving patients laboratory-made antibodies. #KayBurley Latest: https://t.co/xuGJzq5XXp https://t.co/4mBAlC76o4",True,True,0.11716914176940918,True
5193,Coronavirus Resists All Attempts To Change Its Name https://t.co/xOYaGAgmzS #death #virus #pandemic #coronavirus,False,True,0.11572694778442383,False
5234,"NBA: Drug Testing, Groupies, and the Bubble https://t.co/m7wLjkWsFg #drugs #coronavirus #nba #groupies #orlando",False,True,0.11754012107849121,False
3494,The @NYTimes found Latinos and African Americans in the U.S. are three times as likely to become infected with COVID-19 as white people. Black and Latino people are also twice as likely to die from COVID-19 as white people. https://t.co/yJldxlPWqe https://t.co/zkOSxN0QTL,False,True,0.11702346801757812,False
922,A number of areas have been added to the coronavirus watchlist as scientists warned the transmission rate could now be as high as 1.4 in the UK. Find out if your area is affected https://t.co/Pjs4AV9Fqo,True,False,0.3533186912536621,False
4025,“80% of #COVID19 cases show mild or no symptoms at all. These cases won’t be in isolation facilities under normal circumstances. Asymptomatic patients are primarily isolated to prevent transmission of the virus especially to their loved ones” ~ @Chikwe_I at #PTFCOVID19 https://t.co/eyFRVWHi2k,True,True,0.11777210235595703,True
2258,#IndiaFightsCorona: 11 teams of Indo-US scientists to jointly scout for #COVID19 solutions ranging from early diagnostic tests antiviral therapy drug re-purposing ventilator research disinfection machines &amp; sensor-based symptom tracking. 👉https://t.co/I3hqtBuixP https://t.co/EV7fwL4FR2,True,True,0.11960315704345703,True
209,Antibodies for the common cold produce a positive COVID-19 test. False-positive results from COVID-19 antibody testing are behind the COVID-19 cases reported in the U.S.,False,False,0.35285282135009766,True
2323,As of now no guidelines/advisory has been issued from Government of India for distribution of #oximeter to #asymptomatic #COVID19 cases who are under #HomeIsolation. The decision of distributing oximeter may therefore vary from state to state. https://t.co/tcowCGvTEJ,True,True,0.1180880069732666,True
4627,As schools businesses and community organizations begin to resume operations during #COVID19 protect yourself and others when using public transportation. Keep 6 feet between yourself &amp; others when possible and wear a cloth face covering. Find more tips: https://t.co/0vhHD4uFv9 https://t.co/ULXQBygt4j,True,True,0.11653780937194824,True
3505,It’s the last day of July which has seen a staggering resurgence of COVID-19 in America. It’s the worst month ever for cases and the average number of hospitalized people. And unsurprisingly after declining since April deaths rose this month. https://t.co/rVXTBAiHzG,True,True,0.11671948432922363,True
2165,On #WorldHealthDay those on the front line are risking their lives for people whom they've never met before. Their courage cannot be underestimated. But they shouldn't have to work this hard. To protect the lives of healthcare workers every state needs stay-at-home orders NOW.,True,False,0.35225653648376465,False
1258,"Italian MP Sara Cunial says Bill Gates kills people with vaccines and ""terminator"" seeds and that he is behind the COVID-19 pandemic.",False,False,0.35547828674316406,True
5511,Deaths were up very substantially—nearly 2000 deaths in today's data. It's possible this is an artifact of some weekend data creeping into Monday numbers (which end up being reported today). Still: https://t.co/o8fiKSp0Sm,True,True,0.11971473693847656,True
3204,The Italian government is prohibiting Christian masses while it allows prayers in Islamic Mosques.,False,True,0.12161540985107422,False
5666,"Wearing masks for the coronavirus ???decreases oxygen intake, increases toxin inhalation, shuts down immune system, increases virus risk, scientifically inaccurate, effectiveness not studied.??�",False,True,0.12363958358764648,False
3049,"if you hold your breath as the cursor moves in the video, you don’t have coronavirus.",False,False,0.35832834243774414,True
2,States reported 1121 deaths a small rise from last Tuesday. Southern states reported 640 of those deaths. https://t.co/YASGRTT4ux,True,True,0.11861395835876465,True
1774,#IndiaFightsCorona: As on 22nd September 2020 India's Recovery Rate stands at 80.86%: Secretary @MoHFW_INDIA #StaySafe #IndiaWillWin #COVID19 @ICMRDELHI https://t.co/ITHJAU9Wmo,True,False,0.36502623558044434,False
6297,Drinking alcohol will prevent coronavirus! If you increased your alcohol consumption after reading this become a #Newschecker and never fall for the fake news. If you didn't we are all ears to hearing more such #MainBhiNewschecker stories from you. #COVID19 #CoronavirusFacts https://t.co/es6flDPbxq,False,True,0.11926984786987305,False
3279,People knew about coronavirus for years but this information was hidden from ordinary people. The authorities just waited for the right time to launch the virus.,False,True,0.12046313285827637,False
6065,#coronavirus #BREAKING: Corona virus finally died today in india due to shock. https://t.co/zobqjLbDyy,False,False,0.3618443012237549,True
5667,Ophthalmologist fears for his patients’ “untoward morbidityas they delay care due to #COVID19. https://t.co/TKuRP8lZ0h,True,True,0.1206808090209961,True
2499,A report by heath charity The King's Fund says the impact of the #COVID19 pandemic on health and care staff 'has been unprecedented and will be felt for a long time to come' https://t.co/DAWE4W614d,True,True,0.12402868270874023,True
4687,A Covid positive temple priest in the city of Jaipur spread coronavirus to 300 people when he smoked his pipe.,False,True,0.12022042274475098,False
538,Coronavirus: $7trn could be lost to world economy due to pandemic says OECD https://t.co/h9obqjyxRM,True,True,0.12009620666503906,True
1900,In 2019 the world’s children had a better chance of surviving to age 5 than ever before. Now progress could be lost as #COVID19 disrupts health checks and immunizations for children in 68% of surveyed countries. We're calling for swift action to save children's lives. https://t.co/Dn2rz5c63k,True,True,0.11870384216308594,True
3860,RT @HHSGov: If you have recovered from #COVID19 confirmed by a positive test please donate plasma now. You can literally help save lives.…,True,True,0.11876940727233887,True
2224,A video of an Indonesian traditional market is being used to depict Wuhan China.,False,False,0.35939455032348633,True
4770,If Colorado continues to #StayAtHome hospitals should not become overloaded. However if distancing is relaxed there is a potential for over 54k hospitalizations - overwhelming the system by April 26. Learn more at https://t.co/5K9svKvOLf https://t.co/tIont3C8AW,True,False,0.358217716217041,False
5663,We're pleased to announce the activation of 2 new labs for inclusion in the NCDC Molecular Laboratory Network: 🧪Afriglobal Medicare Lab Ogun 🧪Sahel Centre for Molecular Diagnostics &amp; Research Katsina This brings the total number of labs with #COVID19 testing capacity to 28 https://t.co/HcLVzMbHYl,True,True,0.11867403984069824,True
837,Using a non-dominant hand to open doors is a way to prevent coronavirus.,False,False,0.354475736618042,True
2544,We know that this virus can kill 👧👦 but that children tend to have a milder infection and there are very few severe cases and deaths from #COVID19 among children and adolescents-@DrTedros,True,True,0.1201326847076416,True
6244,The Nation’s Top Germaphobe Howie Mandel Says He Is Literally Going Crazy Regarding COVID-19 https://t.co/UTDdi7MATk #simoncowell,False,False,0.35712146759033203,True
61,As of today there are a total of 1339 @ICMRDELHI approved labs for #COVID19 testing. These consist of 911 Govt &amp; 428 Pvt labs: https://t.co/j4tAvyIcKc #CovidTesting #COVID__19 #COVID #Covid_19 #COVIDー19 #COVID19India #COVIDUpdates #coronavirus #CoronaUpdates #CoronavirusIndia https://t.co/Q0IuKceIFX,True,False,0.3646657466888428,False
1983,Hospital in Pakistan is overwhelmed by COVID-19 patients,False,True,0.11997246742248535,False
3218,"Chinese pet owners are killing their cats and dogs by throwing them out of the window, in fear of their pets spreading the coronavirus. This comes after memos were issued by authorities for pet owners to get rid of their animals.",False,True,0.12063932418823242,False
3625,Do you believe the results of social media polls? A poll conducted by @BenFordham on Facebook recently found 79% of Australians oppose compulsory vaccination. But the poll had been stacked by a flood of anti-vaxxers #CoronaCheck: https://t.co/V9LWASrWXS #coronavirusfacts https://t.co/mC630dN4U6,False,False,0.3547687530517578,True
2886,#IndiaFightsCorona: A testing hub in #Lucknow for the disease has recorded the shortest average time to process samples among institutions in the country. Details : https://t.co/pCzzrDOcgM #StaySafe #IndiaWillWin https://t.co/r5EoHSBycl,True,False,0.35968780517578125,False
3645,Masks are not a belief system. You’re just blatantly ignoring scientific evidence. https://t.co/RUh4GdRZNb,True,False,0.3543362617492676,False
5478,God has been quarantined due to coronavirus season as shown in the viral photo.,False,False,0.35198330879211426,True
4712,We added Guam the Northern Mariana Islands Puerto Rico Samoa and the US Virgin Islands today too.,True,True,0.11881685256958008,True
6312,Looking at 2019 Census estimates the demographic picture in South Dakota has become a bit more diverse but the larger point stands. https://t.co/kotHUYEyk6 https://t.co/w0jBM4rKh1,True,False,0.3601529598236084,False
2488,Groups of pupils should only be sent home if there has been a positive test rather than someone just developing symptoms PM says https://t.co/yRL6wQayvm,True,True,0.11901450157165527,True
3264,High streets across England are set to benefit from a £95 million government-funded scheme to help them recover from the impact of #COVID19. Chief Executive of Historic England Duncan Wilson #Breakfast. 🕤 0940 📺 Channel 501 📱 Watch live: https://t.co/IhbWCO8lbl https://t.co/tyuUuvlaoe,True,True,0.11910748481750488,True
2485,There is no one in New Zealand receiving hospital-level care for COVID-19.⁣ ⁣ Yesterday our laboratories completed 3020 tests bringing the total number of tests completed to date to 278872. Full update: https://t.co/SLLwxhK1ip,True,False,0.35872578620910645,False
501,Given the devastating consequences on children youth and our societies as a whole the decision to close schools should be a last resort temporary and only at a local level in areas with intense #COVID19 transmission-@DrTedros,True,True,0.11765670776367188,True
351,We are pleased to announce the inclusion of the General Sani Abacha State Specialist Hospital Yobe to the NCDC Molecular Laboratory Network. There are currently 62 laboratories with the capacity to test for #COVID19 in the #NCDCLabNetwork #TakeResponsibility https://t.co/DZjuSllsPc,True,False,0.3558635711669922,False
5075,3⃣We must move heaven &amp; earth to ensure equitable access to diagnostics therapeutics &amp; vaccines. We continue to call on all countries to use every tool at their disposal to suppress #COVID19 transmission &amp; save lives until &amp; after we have a vaccine-@DrTedros #UNGA #UN75,True,True,0.11707854270935059,True
114,Coronavirus parties can have deadly consequences. https://t.co/WTriJWJu9T,True,True,0.11954164505004883,True
4186,There are 57 people linked to the community cluster who remain in the Auckland quarantine facility which includes 27 people who have tested positive for COVID-19 and their household contacts.,True,True,0.12082529067993164,True
2134,Don't worry #India . #CurfewInIndia is only for your own good. We will come out #StrongerTogether after #CoronavirusLockdown . #StayAtHomeSaveLives . https://t.co/C1TxFZ9drb,False,True,0.12005782127380371,False
5048,Our daily update is published. States reported 763k tests and 62k new cases. This is a considerable jump from mid-week which is not typical and may reflect a return to more normal reporting after the east coast weather problems. The death toll was 1333. https://t.co/HpR963c9nQ,True,True,0.11942410469055176,True
523,Physician scientist and epidemiologist John Ioannidis explains his controversial position on the #COVID lockdowns. https://t.co/BddeVDwKsh https://t.co/lnDLB99hWe,True,False,0.35775089263916016,False
1179,#IndiaFightsCorona Average daily recovered cases (week wise) have grown 4 times from 15000 in 1st week of July to 61700 in last week of August. https://t.co/qtmcgydkql,True,True,0.11588406562805176,True
3712,Latest update from the Ministry of Health: There are no new cases of COVID-19 to report in New Zealand. Our total number of confirmed cases remains at 1154 our combined total of confirmed and probable cases is 1504 https://t.co/8K2dI1xEnG,True,True,0.11605334281921387,True
5006,People will not be allowed to organize a funeral for any family members who die of COVID-19. Instead the state will take care of the disposal of the body.,False,True,0.11541604995727539,False
514,#IndiaFightsCorona: India scales a new peak of 5 cr total #COVID tests Tests Per Million on a continuous rise pegged at 36703 today #StaySafe #IndiaWillWin https://t.co/6rS9hQfBv3,True,False,0.34729695320129395,False
123,An important part of our work is data collection and analysis At 11:30pm every day our data Team collates results received from all testing laboratories to inform Nigerians of the number of new #COVID19 cases Results not received at this time are reported the next day https://t.co/Nyo6NeImRk,True,True,0.11595582962036133,True
1794,"A long message attributed to Bill Gates, the Microsoft billionaire, encouraging people to reflect positively on their lives during the coronavirus outbreak has been shared in multiple countries.",False,True,0.11619806289672852,False
5722,Gargling salt water and vinegar will kill the virus.,False,False,0.35506343841552734,True
3784,To reiterate these people are not infectious and don’t pose a risk to others. Contacts from Auckland flight An update now on the case of the man who left MIQ in Christchurch having returned negative tests for COVID-19 and then tested positive in Auckland.,True,False,0.35172557830810547,False
1109,One new case of #COVID19 has been confirmed in Oyo state Nigeria As at 08:05 am on the 22nd of March there are 26 confirmed cases of #COVID19 in Nigeria Of the 26 confirmed cases 2 have been discharged with no death https://t.co/Usk6KoKgOy,True,True,0.1170799732208252,True
446,California has announced a frustrating decision. After 6 weeks of counting people tested they have begun reporting total tests completed with no attempt to resolve them to an individual patient. https://t.co/aC11ZDIjHx https://t.co/6CZECmZcyo,True,True,0.1172935962677002,True
144,Another current known data problem is Washington State. After rock-solid reporting through the early part of the outbreak their system got gummed up and we have not seen a new update from the state for days.,True,True,0.11836957931518555,True
2126,New modelling has reportedly shown London is only two or three days behind #coronavirus hotspots in the North West and North East https://t.co/vzFkXfKISr,True,True,0.11865973472595215,True
1728,Airborne is the main way COVID-19 spreads. DOH should update our guidelines as well.,False,True,0.11724710464477539,False
705,A video allegedly showing a man spitting on the bread slices is being shared with a communal spin in India.,False,False,0.3530440330505371,True
5483,#IndiaFightsCorona: India continues to post very high Recoveries More than 79000 discharged in the last 24 hours India’s Recovery Rate crosses 78% 60% of Total Active Cases in 5 Most Affected States #StaySafe #IndiaWillWin https://t.co/ZB3EDU6g6d,True,False,0.35161733627319336,False
3594,Our update is published. Testing plateaued this week for the first time since mid-May. Cases rose to record levels anyway. Hospitalizations increased; Florida's new reporting made the numbers jump. Deaths moved up this week—the first time we’ve seen a weekly rise since April. https://t.co/uwA2PClNGr,True,True,0.1189889907836914,True
2861,Masks are key to preventing asymptomatic spread of COVID. A new study finds that asymptomatic and mild symptomatic patients shed viral particles for a median of 28 and 31 days respectively. https://t.co/2BS1C9fr4p,True,True,0.11797165870666504,True
683,#IndiaFightsCorona India scales another peak. In last 24 hours 12 lakh tests were conducted across the country which is an all time record high. Total #COVID19 tests more than 6.37 cr. https://t.co/lamFdXFLs0,True,True,0.11755704879760742,True
2397,"Testing for Covid-19 can return a positive result due to a cold or flu, or having received the flu vaccine in the past",False,True,0.11744403839111328,False
1164,182 new cases of #COVID19; Lagos-111 FCT-16 Akwa Ibom-10 Oyo-8 Kaduna-6 Delta-6 Rivers-5 Ogun-4 Ebonyi-4 Kano-3 Plateau-2 Gombe-2 Kebbi-1 Kwara-2 Bauchi-1 Borno-1 8915 cases of #COVID19Nigeria Discharged: 2592 Deaths: 259 https://t.co/j23D8XfjOk,True,False,0.3520841598510742,False
4839,President Trump Has Left Planet Earth https://t.co/q3PqSVrXU7 #donaldtrump #space #coronavirus,False,False,0.3577585220336914,True
3450,Mississippi Alabama South Carolina North Carolina Georgia and Florida all reported more than 1000 cases today. https://t.co/RysGHFrCF1,True,True,0.11954832077026367,True
6207,Herd immunity is probably why California has far fewer COVID-19 deaths than New York.,False,True,0.1191408634185791,False
1783,Our 4 pm update is published! The US has now tested at least 138521 people up 34654 from yesterday's total. Note that we can only track tests that a state reports. And not all states report negative tests. For details see: https://t.co/PZrmH4bl5Y,True,False,0.3493163585662842,False
1548,The first case we are reporting today is a man in his 20s who arrived in New Zealand on July 23 from the Philippines via Hong Kong. He has been in managed isolation at the Rydges in Rotorua and tested negative for COVID-19 around day 3 of his stay.,True,True,0.1160881519317627,True
2338,@Rick_at_WSNZ Kia ora Rick this person is not yet considered recovered. Though it is unusual some cases of COVID-19 can last up to 6 weeks.,True,True,0.1174464225769043,True
2594,"Local woman lowers 'Live Laugh Love' poster to half-mast

https://t.co/by8e7eWBsr #coronavirus #covid19 #staystrong https://t.co/jkzhEdhd8q",False,False,0.35423922538757324,True
2545,As per Home Ministry of India sharing information related to the coronavirus is now a punishable offense.,False,True,0.11867260932922363,False
3572,As per @HMOIndia #unlock4 guidelines schools will remain closed for students till 30 Sep. However online/distance learning will continue to be permitted. Students of class 9&amp;12 may be permitted to visit schools outside #ContainmentZones for taking guidance from their teachers. https://t.co/LpVhokQf2f,True,True,0.11686944961547852,True
488,_A video has been viewed millions of times in multiple posts on Facebook Weibo and Twitter alongside a claim it shows US Vice President Mike Pence delivering empty boxes to a hospital for a publicity stunt during the coronavirus crisis. The claim gained traction online after the the clip was aired on the US television show Jimmy Kimmel Live! hosted by comedian Jimmy Kimmel._,False,False,0.3474588394165039,True
1444,Advice about coronavirus prevention and remedies allegedly from Stanford Hospital.,False,False,0.35032224655151367,True
97,Compare the number of completed tests reported by New Mexico a state with a population 19 times smaller than California’s. These numbers should not even be close and yet they are. https://t.co/tzB9fZM6FP,True,False,0.3523709774017334,False
2080,"Organized theft of malls in california..Virginia, new york and other cities due to years or Covid-19",False,True,0.11838603019714355,False
1765,COVID-19 is a bacterium not virus,False,True,0.11702752113342285,False
998,Indian ayurvedic pharmaceutical Patanjali claimed that the ayurvedic ministry had now approved the sale of the COVID-19 ayurvedic medicine coronil produced by the company,False,False,0.3542447090148926,True
5852,"Delays in getting #coronavirus test results back have been condemned as ""appalling and negligent"" by the chair of a body representing 4000 care homes in the UK https://t.co/vkxevcr1M4",True,True,0.11621499061584473,True
2718,Sales of New COVID-19 Perfume Tank - Industry analysts say the whole project is being ventilated.,False,False,0.35207700729370117,True
2353,Arbidol is a miracle cure for COVID-19.,False,True,0.11685872077941895,False
2491,Over the past 2 weeks our #PHEOC team trained &amp; mentored @covid19oyo_eoc core &amp; surge staff on the basics of public health emergency operation centre management Certificates were presented to successful participants after a table top simulation exercise &amp; pre/post examinations. https://t.co/yR9UMsb4gl,True,True,0.11668968200683594,True
4731,Coronavirus curfew: New restrictions on pubs are 'bad for controlling the virus' hospitality expert claims https://t.co/3gMDPxUzlX,True,True,0.11974740028381348,True
2107,#CoronaVirusUpdates: #COVID19 testing status update: @ICMRDELHI stated that 047738491 samples tested up to September 04 2020 1059346 samples tested on September 04 2020 #StaySafe #IndiaWillWin https://t.co/NkoVclUclX,True,False,0.3541085720062256,False
3094,Dr Uma Kumar of AIIMS gave an interview on coronavirus.,False,True,0.11730647087097168,False
4642,Moderna will seek EAU for its COVID vaccine if it demonstrates efficacy. https://t.co/2oX8De0cza https://t.co/tqmDHyDqT2,True,True,0.11672472953796387,True
1369,#indiafightscoronavirus Union Govt reaches landmark of distributing more than 3 Cr #N95 Masks to States. More than 1.28 Cr PPEs and 10 cr #HCQ distributed free of cost. https://t.co/oVXUu4SXTG @PMOIndia @drharshvardhan @AshwiniKChoubey @PIB_India @COVIDNewsByMIB @DDNewslive,True,False,0.3521409034729004,False
5484,NEWS! Neil Gaiman blames sudden arrival in Scotland from New Zealand during lockdown on the faerie folk https://t.co/6smDZssa0j https://t.co/beX4UPSNUi,False,False,0.3565196990966797,True
4215,VP Pence just said a total of 254000 Americans have been tested. Our current tally of completed tests is at 235374 which implies @COVID19Tracking captured ~89% of people tested so far.,True,True,0.12007260322570801,True
5114,As per WHO’s ‘Protocol and Procedure of Lockdown Periods’ lockdown will be relaxed from April 15-19 and will be re-imposed from April 20 in India.,False,True,0.1196293830871582,False
432,#IndiaFightsCorona: With more patients recovering and being discharged from hospitals and home isolation (in case of mild and moderate cases) India's #COVID19 total recoveries have crossed 23lakh today. Details : https://t.co/G0YZKwGL2T @MoHFW_INDIA @ICMRDELHI #StaySafe,True,False,0.3608074188232422,False
4015,To end on the one highlight from the day states reported more than 800k tests for the first time. That's still only half the number of daily tests currently recommended by @HarvardGH. https://t.co/0WGnlj1N6h,True,True,0.11876678466796875,True
4179,Sweden refused to fight the coronavirus.,False,False,0.35619211196899414,True
6001,Canada Masks Up For Hockey https://t.co/94BZxAXuPO #coronavirus #canada #beer #sports #hockey #nhl,False,False,0.3573119640350342,True
2523,⁣⁣ There are 75 people linked to the community cluster who remain at the Auckland quarantine facility which includes 58 people who have tested positive for COVID-19. ​⁣⁣,True,True,0.11883807182312012,True
4488,Take daily precautions to help prevent the spread of respiratory illnesses like #COVID19. Learn how to protect yourself from coronavirus (COVID-19): https://t.co/uArGZTrH5L. https://t.co/K1HT3mTsQ8,True,True,0.11940431594848633,True
273,Coronavirus was spread via bananas,False,False,0.36080050468444824,True
3749,New antibody study raises concern about what happens after coronavirus infection. https://t.co/zKdTwwGPu9,True,True,0.11696958541870117,True
2161,Local Man Sick To Fucking Death Hearing About The Coronavirus https://t.co/OpFztCN2EA,False,False,0.35135340690612793,True
3708,#IndiaFightsCorona: 60% of the total #COVID19 cases are reported from only five states. These states have also reported maximum new recoveries in the past 24 hours. #IndiaWillWin https://t.co/FX4RZXKIsF,True,False,0.35573649406433105,False
479,"In 1986, the founder of the Times Square Church prophesied that he saw ???a plague coming on the world and the bars and church and government will shut down,??� with New York City especially hard hit.",False,False,0.3529775142669678,True
5001,"the deadly Coronavirus has killed 1,12,000 people and infected 28 lakh in China",False,True,0.11928391456604004,False
3904,RT @mygovindia: India scales a new peak with 5 Crore total COVID-19 tests. Glance through the graphical representation to know more! #India…,True,True,0.11678576469421387,True
2457,Children under 8 are immune to the novel coronavirus.,False,False,0.35103654861450195,True
883,An image accompanies the text: The Italian Prime Minister wept when he recognized that they were losing the battle against the coronavirus.,False,True,0.11636137962341309,False
42,Football player Cristiano Ronaldo turned all his hotels into hospitals to help coronavirus patients and is paying doctors and the staff.,False,True,0.1160895824432373,False
496,#ERSCongress will dissect the debate of the value/detriment of smoking in #COVID19 patients. https://t.co/AkiZnEZ6Hq,True,True,0.1165621280670166,True
1233,Thanks to the continued advocacy of @twang0518 we're also looking at a new way of describing the positivity rate: tests per positive. After rising for much of May in these regions (good) the number is beginning to fall (bad). https://t.co/X73jPBq18i,True,True,0.11597657203674316,True
4683,The South as a whole reported more than 500 new deaths today a new high for the region. https://t.co/nGeLkttQ34,True,True,0.11571288108825684,True
413,https://t.co/JDv5GVMioP is the most comprehensive body of data on the effects of #COVID19 on patients with cancer. https://t.co/Zk8FaSHKIM #CCC19 @covid19nccc,True,False,0.34786295890808105,False
3861,"1 new case in Papua New Guinea 

[3:28 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic",False,True,0.1170964241027832,False
396,COVID-19 will result in tens of thousands of excess cancer deaths according to a new NCI model. https://t.co/rIxuqqG0rw #EHA2020 https://t.co/7Q9WeuPTqc,True,True,0.11699318885803223,True
435,RT @drharshvardhan: #COVID19 UPDATE 👉The total recovered cases stand at 3859399. 👉The gap between Recovered cases &amp; Active cases has…,True,False,0.3504955768585205,False
4528,#IndiaFightsCorona UPDATES on #COVID19 India’s 60% Total Cases in 5 Most Affected States. https://t.co/nb2WzBOZOc https://t.co/NSzDqiKU1k,True,True,0.11617374420166016,True
2079,There is ongoing work by our National Contact Testing Centre to follow up all possible contacts of the two women. The number has expanded as we have now included all hotel workers.,True,True,0.12194275856018066,True
5402,Latest update from the @minhealthnz Today there are 4 new cases of COVID-19 at the border. There continue to be no cases in the community. All four cases involve people who have recently returned from overseas and were in managed isolation facilities.,True,True,0.11889362335205078,True
3958,Chinese President Xi Jinping visited a mosque amid the coronavirus outbreak and asked the people of the Muslim community to pray about present crisis.,False,True,0.11883354187011719,False
1370,Spain corrected their number of deaths by Covid-19 from more than 26.000 to 2.000.,False,True,0.1186368465423584,False
6147,Dallas Cowboys Cheerleaders Refuse To Wear Face Masks https://t.co/ouFDuX4jEg #footballamerican #coronavirus #dallascowboys #cheerleaders,False,False,0.3591024875640869,True
5640,_A graphic attributed to the state-run Philippine News Agency (PNA) that features a purported quote from Philippine President Rodrigo Duterte has been shared in multiple posts on Facebook. The graphic claims that Duterte said the government has completed distributing cash assistance to those affected by the novel coronavirus pandemic._,False,True,0.12009620666503906,False
4719,An article circulating on Facebook claims that Microsoft co-founder Bill Gates said a COVID-19 vaccine could kill almost one million people citing an interview he gave.,False,True,0.1194462776184082,False
2275,Demonstrators protesting against masks vaccines and #coronavirus lockdown measures have clashed with police in central London. For the latest on #COVID19 visit 👉 https://t.co/icNwV0XfFq https://t.co/vNQr3KXq46,True,False,0.3605046272277832,False
4990,July is National #MinorityMentalHealth Awareness Month. Protect your mental and emotional health during #COVID19. Learn healthy ways to cope with stress like exercising. Get tips and resources from CDC: https://t.co/GKZV8vsPCV. #mentalhealthawareness https://t.co/IreUUO2YoM,True,True,0.1174929141998291,True
32,Doctored image of President Donald Trump shared claiming he asked people to chant Hare Krishna Hare Rama.,False,False,0.3625922203063965,True
5763,Our continent is facing a health crisis unlike any we have faced before. Yesterday we crossed 1 million reported #COVID19 cases in the region with more than 20000 deaths. The number of cases in the region has doubled just in the past 6 weeks-@DrTedros at #RC70AFRO https://t.co/jfSSzVSp3Y,True,False,0.35531067848205566,False
1246,A worker at the Prince hotel in Mehdipatnam (Hyderbad India) has tested positive for coronavirus.,False,True,0.1161348819732666,False
5020,"Man worried about coronavirus still hasn’t gotten flu shot
https://t.co/TEhuAsgk0L",False,True,0.11565065383911133,False
3247,Our daily update is published. States reported 636k tests 245k less than last Thursday. Today's case count is 43k and the death toll is 1117. https://t.co/n6M4hzXcsq,True,True,0.11669516563415527,True
5608,We just locked our 4pm update. We tallied ~1700 new cases. There were only 778 cumulatively last Tuesday. Our dataset is very complex. Make sure you use it responsibly. Here's what you need to know: https://t.co/3qgCMXHMjq,True,True,0.11664986610412598,True
2333,"The Japanese government has been refusing to use and introduce a gene test kit manufacturered by Swiss-based pharmaceutical company Roche which is currently in use around the world due to its convenience of use. This is believed to be because the Ministry of Health has already allocated the budget to public project set up to develop their own new tests. If we had used the Roche test kits since day one we could have prevented the outbreak on the cruise ship.""",False,False,0.3494741916656494,True
2924,In India Tamil Nadu's BJP party workers distributed drugs along with COVID-19 relief goods.,False,False,0.352968692779541,True
4153,A person with COVID-19 died in a hospital in Taiwan. His body was burned on 1/26. (Jan. 30),False,False,0.353348970413208,True
799,CDC Briefing Room: Dr. Nancy Messonnier gives an update on #COVID19. For more info visit https://t.co/1ifchVQ9jm https://t.co/50P7N2OoV4,True,True,0.11952400207519531,True
